 Start File for LAMMPS

 405 atoms

 1 atom types
 
  -0.0 200.0 xlo xhi
  -0.0 200.0 ylo yhi
  -0.0 200.0 zlo zhi
  
 Masses

 1  28.085
 
 Atoms

395	1	97.9691	104.037	110.076
396	1	100	93.9853	109.987
397	1	100	97.9809	110.21
398	1	100	102.019	110.21
399	1	100	106.015	109.987
400	1	102.031	95.9633	110.076
401	1	102.019	100	110.21
402	1	102.031	104.037	110.076
403	1	104.037	97.9691	110.076
404	1	104.037	102.031	110.076
405	1	106.015	100	109.987


